case_name,swarm_size,w,c1,c2,max_iterations,seed,best_weighted,makespan,total_cost,runtime
double_heavy,20,0.8,1.2,1.2,150,1786,3207.464093626383,538.8600936263831,2668.604,48.87469530105591
double_heavy,20,0.8,1.2,1.2,150,1787,2585.313607385387,563.9646073853869,2021.3490000000002,47.70440983772278
double_heavy,20,0.8,1.2,1.2,150,1788,3379.3118224045306,497.04898278478595,2882.2628396197447,58.459254026412964
double_heavy,20,0.8,1.2,1.2,250,1789,3439.36186106314,536.7012914263628,2902.6605696367774,105.76837229728699
double_heavy,20,0.8,1.2,1.2,250,1790,3432.299290982912,508.63329098291234,2923.6659999999997,79.10023379325867
double_heavy,20,0.8,1.2,1.2,250,1791,2699.0059228283003,569.7979228283001,2129.208,79.64334201812744
double_heavy,20,0.8,1.7,1.7,80,1792,3136.3742629438543,503.76526294385445,2632.609,24.96381902694702
double_heavy,20,0.8,1.7,1.7,80,1793,3270.4859375702954,495.07595869922295,2775.4099788710723,31.134448051452637
double_heavy,20,0.8,1.7,1.7,80,1794,3199.5759791367977,491.7115818894214,2707.8643972473765,31.8191819190979
double_heavy,20,0.8,1.7,1.7,150,1795,3106.524079101934,502.19104841326293,2604.3330306886714,58.4574990272522
double_heavy,20,0.8,1.7,1.7,150,1796,3607.1953270896115,499.7910156419871,3107.4043114476244,62.085585832595825
double_heavy,20,0.8,1.7,1.7,150,1797,2655.820406375442,516.484958802594,2139.335447572848,55.155279874801636
double_heavy,20,0.8,1.7,1.7,250,1798,2896.6129144361216,489.26177360631885,2407.3511408298027,95.5372519493103
double_heavy,20,0.8,1.7,1.7,250,1799,3025.85014022104,552.0121402210402,2473.8379999999997,80.93366289138794
double_heavy,20,0.8,1.7,1.7,250,1800,1796.9137007402987,539.0147007402988,1257.899,74.60890102386475
double_heavy,20,0.8,2.2,2.2,80,1801,3123.53337669174,499.4221505711831,2624.111226120557,31.28146982192993
double_heavy,20,0.8,2.2,2.2,80,1802,3493.2811289650035,519.9929853492497,2973.2881436157536,32.360883951187134
double_heavy,20,0.8,2.2,2.2,80,1803,2929.7258315758436,539.3778315758436,2390.348,25.97336769104004
double_heavy,20,0.8,2.2,2.2,150,1804,3153.375052629455,509.0836824505251,2644.29137017893,57.140692949295044
double_heavy,20,0.8,2.2,2.2,150,1805,3409.282251821287,484.5848739179517,2924.697377903335,59.16654086112976
double_heavy,20,0.8,2.2,2.2,150,1806,3060.648583593882,524.2355835938818,2536.4130000000005,44.300092935562134
double_heavy,20,0.8,2.2,2.2,250,1807,3147.211498442641,485.79886282856717,2661.412635614074,96.64581394195557
double_heavy,20,0.8,2.2,2.2,250,1808,3264.8313558825685,488.77678843993726,2776.054567442631,96.65841579437256
double_heavy,20,0.8,2.2,2.2,250,1809,3310.3145576882484,504.5401109996846,2805.774446688564,97.43117094039917
double_heavy,40,0.3,1.2,1.2,80,1810,3352.908751944232,481.8449223753066,2871.0638295689255,63.17659592628479
double_heavy,40,0.3,1.2,1.2,80,1811,2908.1722717611237,542.1132717611234,2366.059,56.750677824020386
double_heavy,40,0.3,1.2,1.2,80,1812,2825.562843152571,521.3447127996972,2304.218130352874,59.2267427444458
double_heavy,40,0.3,1.2,1.2,150,1813,2963.556675703865,495.9106757038654,2467.6459999999997,104.78525900840759
double_heavy,40,0.3,1.2,1.2,150,1814,3392.6721846966425,486.3530930244471,2906.3190916721956,119.76007795333862
double_heavy,40,0.3,1.2,1.2,150,1815,3170.02359697804,499.6629626402767,2670.3606343377633,117.47264266014099
double_heavy,40,0.3,1.2,1.2,250,1816,1524.2732158978947,532.7972158978946,991.476,167.49973607063293
double_heavy,40,0.3,1.2,1.2,250,1817,1350.3476476540382,520.3676476540381,829.9800000000001,158.70977902412415
double_heavy,40,0.3,1.2,1.2,250,1818,1706.8995224397813,515.5175224397811,1191.3820000000003,158.89464497566223
double_heavy,40,0.3,1.7,1.7,80,1819,2807.6826777079527,535.377677707953,2272.305,53.97529602050781
double_heavy,40,0.3,1.7,1.7,80,1820,2871.9633560878374,529.1443560878372,2342.819,54.10136914253235
double_heavy,40,0.3,1.7,1.7,80,1821,2350.369058788562,533.833058788562,1816.536,51.70648789405823
double_heavy,40,0.3,1.7,1.7,150,1822,2652.682109487071,519.3741094870713,2133.308,105.16110396385193
double_heavy,40,0.3,1.7,1.7,150,1823,2697.029303045032,554.5223030450321,2142.507,101.85446906089783
double_heavy,40,0.3,1.7,1.7,150,1824,3275.074588561873,498.9133224930539,2776.1612660688193,118.99900007247925
double_heavy,40,0.3,1.7,1.7,250,1825,3110.3314976364222,505.4044911637981,2604.9270064726243,195.1632478237152
double_heavy,40,0.3,1.7,1.7,250,1826,3369.303179509836,513.7051004898193,2855.5980790200165,205.89739418029785
double_heavy,40,0.3,1.7,1.7,250,1827,3174.0767600630907,472.5464100205569,2701.530350042534,197.11217713356018
double_heavy,40,0.3,2.2,2.2,80,1828,3064.9682797852934,497.1192797852934,2567.849,51.41394281387329
double_heavy,40,0.3,2.2,2.2,80,1829,3345.0391528534287,499.69437109516224,2845.3447817582664,64.8753309249878
double_heavy,40,0.3,2.2,2.2,80,1830,3266.307675524638,510.0542066528833,2756.2534688717546,61.89622402191162
double_heavy,40,0.3,2.2,2.2,150,1831,2738.246347042588,498.71934704258774,2239.527,90.53745102882385
double_heavy,40,0.3,2.2,2.2,150,1832,2958.5148860688405,494.2908860688403,2464.224,93.10311102867126
double_heavy,40,0.3,2.2,2.2,150,1833,2121.7126513469943,540.9926513469941,1580.7200000000003,96.85954523086548
double_heavy,40,0.3,2.2,2.2,250,1834,2972.921677586847,487.8629955806691,2485.058682006178,193.63711881637573
double_heavy,40,0.3,2.2,2.2,250,1835,3009.3651869530277,510.6171869530274,2498.748,175.80583715438843
double_heavy,40,0.3,2.2,2.2,250,1836,3107.2667084281093,518.8397084281089,2588.427,166.7447690963745
double_heavy,40,0.5,1.2,1.2,80,1837,2700.8136275506263,521.0446275506266,2179.769,57.956265926361084
double_heavy,40,0.5,1.2,1.2,80,1838,2164.415457797766,514.2604577977661,1650.155,54.38106894493103
double_heavy,40,0.5,1.2,1.2,80,1839,3271.9254603403506,494.1164706965603,2777.8089896437905,62.635724782943726
double_heavy,40,0.5,1.2,1.2,150,1840,1774.6218292373403,525.5578292373402,1249.064,100.46586227416992
double_heavy,40,0.5,1.2,1.2,150,1841,3095.0615549077966,495.3601811472379,2599.7013737605585,115.85469007492065
double_heavy,40,0.5,1.2,1.2,150,1842,2144.2103313588905,512.2323313588902,1631.978,97.35833406448364
double_heavy,40,0.5,1.2,1.2,250,1843,1567.6613176933233,528.3853176933233,1039.276,176.11447191238403
double_heavy,40,0.5,1.2,1.2,250,1844,1792.515975941864,518.1259759418642,1274.3899999999999,168.49492692947388
double_heavy,40,0.5,1.2,1.2,250,1845,1881.7540488895675,511.2740488895675,1370.48,165.16633868217468
double_heavy,40,0.5,1.7,1.7,80,1846,3137.3894954597436,530.231736474396,2607.1577589853473,64.43885111808777
double_heavy,40,0.5,1.7,1.7,80,1847,2952.634007955396,525.7600079553963,2426.874,51.8075168132782
double_heavy,40,0.5,1.7,1.7,80,1848,3006.6530716578077,501.8790716578082,2504.7739999999994,51.752358198165894
double_heavy,40,0.5,1.7,1.7,150,1849,1876.6071194522046,523.0011194522046,1353.606,97.3601930141449
double_heavy,40,0.5,1.7,1.7,150,1850,2340.2820969802,531.8710969802,1808.411,101.27120304107666
double_heavy,40,0.5,1.7,1.7,150,1851,3101.5512251543632,500.46702593909185,2601.0841992152714,116.3026909828186
double_heavy,40,0.5,1.7,1.7,250,1852,2010.054448755195,555.340448755195,1454.714,166.9538140296936
double_heavy,40,0.5,1.7,1.7,250,1853,3371.020546326701,512.8545047932176,2858.1660415334836,196.80417466163635
double_heavy,40,0.5,1.7,1.7,250,1854,1959.79917886325,531.13717886325,1428.662,158.79687213897705
double_heavy,40,0.5,2.2,2.2,80,1855,2732.959444520639,497.06863017513143,2235.8908143455074,59.31649422645569
double_heavy,40,0.5,2.2,2.2,80,1856,3303.1525906841407,524.815590684141,2778.337,51.330698013305664
double_heavy,40,0.5,2.2,2.2,80,1857,3004.5451367230958,561.4001367230957,2443.145,52.910547971725464
double_heavy,40,0.5,2.2,2.2,150,1858,3000.947454311112,495.9446086209881,2505.0028456901236,118.61206102371216
double_heavy,40,0.5,2.2,2.2,150,1859,3112.5560992760693,497.31741176318735,2615.238687512882,117.09226083755493
double_heavy,40,0.5,2.2,2.2,150,1860,3095.460149329492,505.01982633268585,2590.4403229968066,117.43735098838806
double_heavy,40,0.5,2.2,2.2,250,1861,3239.694946319795,509.9971243200839,2729.697821999711,200.9087371826172
double_heavy,40,0.5,2.2,2.2,250,1862,3197.770027209247,484.58005918607387,2713.189968023173,199.4767689704895
double_heavy,40,0.5,2.2,2.2,250,1863,2787.900695659848,535.7396956598482,2252.161,159.98428392410278
double_heavy,40,0.8,1.2,1.2,80,1864,3081.562825101882,515.5082839616322,2566.05454114025,62.01683974266052
double_heavy,40,0.8,1.2,1.2,80,1865,2600.131189415194,542.7611894151935,2057.3700000000003,50.83978509902954
double_heavy,40,0.8,1.2,1.2,80,1866,3117.4503759276954,497.9555455969753,2619.49483033072,61.97234511375427
double_heavy,40,0.8,1.2,1.2,150,1867,2035.219146239227,550.5091462392269,1484.71,114.0348150730133
double_heavy,40,0.8,1.2,1.2,150,1868,1894.7704614166996,528.9424614166996,1365.828,93.5958878993988
double_heavy,40,0.8,1.2,1.2,150,1869,3017.6525970363487,494.36059703634925,2523.2919999999995,94.85570502281189
double_heavy,40,0.8,1.2,1.2,250,1870,1803.678663107697,542.8256631076969,1260.853,153.9595069885254
double_heavy,40,0.8,1.2,1.2,250,1871,1661.280030075188,548.012030075188,1113.268,162.76187372207642
double_heavy,40,0.8,1.2,1.2,250,1872,1287.4430138504156,526.5950138504154,760.8480000000002,155.7944939136505
double_heavy,40,0.8,1.7,1.7,80,1873,1649.2632629861478,523.9312629861478,1125.332,50.098469972610474
double_heavy,40,0.8,1.7,1.7,80,1874,2765.666965571824,543.0809655718242,2222.5860000000002,52.72022080421448
double_heavy,40,0.8,1.7,1.7,80,1875,2808.465627960956,538.0096279609561,2270.456,52.70995497703552
double_heavy,40,0.8,1.7,1.7,150,1876,3009.5969074795344,487.6451681042048,2521.9517393753295,116.53866481781006
double_heavy,40,0.8,1.7,1.7,150,1877,2916.7355163767884,533.6475163767883,2383.088,115.96738815307617
double_heavy,40,0.8,1.7,1.7,150,1878,3226.7194662539823,498.3914662539828,2728.3279999999995,91.41099691390991
double_heavy,40,0.8,1.7,1.7,250,1879,3121.529810946611,499.2549417967469,2622.274869149864,194.67266392707825
double_heavy,40,0.8,1.7,1.7,250,1880,1926.4302162019017,545.1122162019016,1381.318,158.2508749961853
double_heavy,40,0.8,1.7,1.7,250,1881,2325.6366842105263,539.0736842105263,1786.563,157.1711962223053
double_heavy,40,0.8,2.2,2.2,80,1882,3266.160692341764,502.27687695430313,2763.883815387461,61.78723096847534
double_heavy,40,0.8,2.2,2.2,80,1883,2720.2238005545355,532.2958005545356,2187.928,50.748985052108765
double_heavy,40,0.8,2.2,2.2,80,1884,2982.2348984302857,540.1698984302863,2442.0649999999996,51.777945041656494
double_heavy,40,0.8,2.2,2.2,150,1885,3206.3813212117366,516.0590306819693,2690.322290529767,115.93559789657593
double_heavy,40,0.8,2.2,2.2,150,1886,2816.061087254831,549.9850872548309,2266.076,92.92616295814514
double_heavy,40,0.8,2.2,2.2,150,1887,3127.021067456938,539.1814276946482,2587.83963976229,119.29241013526917
double_heavy,40,0.8,2.2,2.2,250,1888,3173.5941954752134,507.4622704424891,2666.131925032724,190.02770519256592
double_heavy,40,0.8,2.2,2.2,250,1889,3072.0794193966226,509.14047584521495,2562.9389435514076,193.1970717906952
double_heavy,40,0.8,2.2,2.2,250,1890,3373.7109659059506,524.1282423210976,2849.5827235848533,205.19811296463013
double_heavy,80,0.3,1.2,1.2,80,1891,2965.7752377876614,529.979372795285,2435.795864992376,125.48611497879028
double_heavy,80,0.3,1.2,1.2,80,1892,3142.930921424768,526.0525510351156,2616.8783703896524,124.9456799030304
double_heavy,80,0.3,1.2,1.2,80,1893,2594.810685786696,512.3116857866958,2082.4990000000003,120.26357412338257
double_heavy,80,0.3,1.2,1.2,150,1894,2786.825110933718,495.00581341341683,2291.819297520301,228.47017002105713
double_heavy,80,0.3,1.2,1.2,150,1895,3305.029474773612,495.0283104681909,2810.0011643054213,237.6199653148651
double_heavy,80,0.3,1.2,1.2,150,1896,2426.22666167471,506.05466167471013,1920.1719999999998,217.49165105819702
double_heavy,80,0.3,1.2,1.2,250,1897,1769.9173168706493,515.9033168706493,1254.0140000000001,329.0820589065552
double_heavy,80,0.3,1.2,1.2,250,1898,1131.1212226139116,518.8172226139117,612.304,327.9270701408386
double_heavy,80,0.3,1.2,1.2,250,1899,1520.8602406015036,525.6962406015037,995.1639999999999,331.07038283348083
double_heavy,80,0.3,1.7,1.7,80,1900,2093.1645396498575,504.265539649857,1588.8990000000003,103.35141515731812
double_heavy,80,0.3,1.7,1.7,80,1901,3037.487189489723,497.8515177048776,2539.6356717848453,123.4439148902893
double_heavy,80,0.3,1.7,1.7,80,1902,3040.0975095349977,521.2364155978544,2518.8610939371433,127.74482417106628
double_heavy,80,0.3,1.7,1.7,150,1903,3204.0799531298703,503.8983723465194,2700.181580783351,234.7379970550537
double_heavy,80,0.3,1.7,1.7,150,1904,2726.6908733795462,534.161873379546,2192.529,219.17582082748413
double_heavy,80,0.3,1.7,1.7,150,1905,1878.028397249862,535.1543972498623,1342.8739999999998,198.24252009391785
double_heavy,80,0.3,1.7,1.7,250,1906,1449.6877834127547,514.1337834127548,935.5539999999999,371.48112416267395
double_heavy,80,0.3,1.7,1.7,250,1907,1816.9348222769147,528.7438222769147,1288.191,313.96621108055115
double_heavy,80,0.3,1.7,1.7,250,1908,1772.175382001762,511.3443820017618,1260.8310000000001,333.3536183834076
double_heavy,80,0.3,2.2,2.2,80,1909,2806.353676369093,495.3667446196419,2310.9869317494513,121.7814769744873
double_heavy,80,0.3,2.2,2.2,80,1910,3042.2980259346314,525.0470259346316,2517.2509999999997,98.07337594032288
double_heavy,80,0.3,2.2,2.2,80,1911,2809.349150920378,508.76915092037785,2300.5800000000004,102.82564783096313
double_heavy,80,0.3,2.2,2.2,150,1912,2019.4103223063794,530.4063223063791,1489.0040000000001,190.06524181365967
double_heavy,80,0.3,2.2,2.2,150,1913,3071.3867901181725,486.47973079697675,2584.907059321196,233.2379550933838
double_heavy,80,0.3,2.2,2.2,150,1914,3059.963774818566,482.6388180417523,2577.3249567768135,233.7022168636322
double_heavy,80,0.3,2.2,2.2,250,1915,3039.17215315888,517.3601554873942,2521.811997671486,396.8588218688965
double_heavy,80,0.3,2.2,2.2,250,1916,1755.0165703917073,529.7145703917075,1225.302,320.474928855896
double_heavy,80,0.3,2.2,2.2,250,1917,2854.428788783646,538.3877887836455,2316.041,330.18812584877014
double_heavy,80,0.5,1.2,1.2,80,1918,2847.825233620454,504.2332336204545,2343.5919999999996,106.2863380908966
double_heavy,80,0.5,1.2,1.2,80,1919,1968.7727780838807,529.1847780838805,1439.5880000000002,110.89785313606262
double_heavy,80,0.5,1.2,1.2,80,1920,2927.9104821456367,496.81548214563696,2431.095,120.9772138595581
double_heavy,80,0.5,1.2,1.2,150,1921,2696.674853034061,505.7812371183637,2190.8936159156974,229.44038915634155
double_heavy,80,0.5,1.2,1.2,150,1922,3141.1143614722623,510.89762608367187,2630.2167353885907,232.37671184539795
double_heavy,80,0.5,1.2,1.2,150,1923,2274.2058666171897,530.9468666171895,1743.259,224.72567796707153
double_heavy,80,0.5,1.2,1.2,250,1924,1249.991898895507,518.751898895507,731.24,323.711040019989
double_heavy,80,0.5,1.2,1.2,250,1925,1485.1713495079289,526.3063495079289,958.865,363.3782708644867
double_heavy,80,0.5,1.2,1.2,250,1926,1661.4094985624306,517.4574985624307,1143.952,318.2254960536957
double_heavy,80,0.5,1.7,1.7,80,1927,3187.44134570603,512.4223457060302,2675.019,102.85762286186218
double_heavy,80,0.5,1.7,1.7,80,1928,2518.25022297662,547.4232229766203,1970.8269999999998,112.38538527488708
double_heavy,80,0.5,1.7,1.7,80,1929,3172.8319837155186,531.879227997464,2640.9527557180545,124.96040320396423
double_heavy,80,0.5,1.7,1.7,150,1930,2317.9669746793315,545.5899746793311,1772.3770000000002,200.16310095787048
double_heavy,80,0.5,1.7,1.7,150,1931,1832.746687673854,531.5666876738537,1301.1800000000003,190.83000302314758
double_heavy,80,0.5,1.7,1.7,150,1932,3338.475136912761,493.5035042276917,2844.9716326850694,236.19415807724
double_heavy,80,0.5,1.7,1.7,250,1933,1768.9695907959235,519.2015907959235,1249.768,325.71370005607605
double_heavy,80,0.5,1.7,1.7,250,1934,1396.8175605810193,531.6025605810191,865.215,308.44690203666687
double_heavy,80,0.5,1.7,1.7,250,1935,2714.400880806387,506.77388080638684,2207.627,379.0301480293274
double_heavy,80,0.5,2.2,2.2,80,1936,2711.147679919333,521.6716799193332,2189.4759999999997,102.01807308197021
double_heavy,80,0.5,2.2,2.2,80,1937,2211.085289275821,533.1472892758211,1677.9379999999999,105.07432699203491
double_heavy,80,0.5,2.2,2.2,80,1938,3053.3475332946327,496.98544712229443,2556.3620861723384,124.75928497314453
double_heavy,80,0.5,2.2,2.2,150,1939,2859.6892776756595,549.9052776756591,2309.784,191.68203687667847
double_heavy,80,0.5,2.2,2.2,150,1940,3193.1768728165957,487.593450629997,2705.583422186599,240.1166431903839
double_heavy,80,0.5,2.2,2.2,150,1941,3108.007401646133,497.4807464979692,2610.526655148164,228.2316370010376
double_heavy,80,0.5,2.2,2.2,250,1942,2390.8379960427383,548.6299960427384,1842.2079999999999,316.5355758666992
double_heavy,80,0.5,2.2,2.2,250,1943,2219.439779781934,530.5147797819336,1688.925,386.9220600128174
double_heavy,80,0.5,2.2,2.2,250,1944,3455.9729476791463,557.1944911071189,2898.7784565720276,405.8392882347107
double_heavy,80,0.8,1.2,1.2,80,1945,2827.5477920347967,575.0077920347968,2252.54,101.72833013534546
double_heavy,80,0.8,1.2,1.2,80,1946,2624.530859106064,512.7430257275648,2111.787833378499,118.4133460521698
double_heavy,80,0.8,1.2,1.2,80,1947,2896.228334483272,549.7843344832722,2346.444,121.90950298309326
double_heavy,80,0.8,1.2,1.2,150,1948,1640.4346311832214,531.5156311832212,1108.919,190.47465801239014
double_heavy,80,0.8,1.2,1.2,150,1949,2962.996143821092,492.85927624099907,2470.136867580093,234.74775218963623
double_heavy,80,0.8,1.2,1.2,150,1950,2639.697970864335,537.8679708643347,2101.8300000000004,212.63030815124512
double_heavy,80,0.8,1.2,1.2,250,1951,3033.823354592787,479.67328435373724,2554.15007023905,394.1034722328186
double_heavy,80,0.8,1.2,1.2,250,1952,2565.971288880095,554.810288880095,2011.161,375.1025731563568
double_heavy,80,0.8,1.2,1.2,250,1953,2019.0037039968342,535.9237039968342,1483.08,323.581405878067
double_heavy,80,0.8,1.7,1.7,80,1954,2226.2207530668775,537.7117530668777,1688.509,101.32149815559387
double_heavy,80,0.8,1.7,1.7,80,1955,2888.413158713287,500.52323664320164,2387.8899220700855,120.01707291603088
double_heavy,80,0.8,1.7,1.7,80,1956,3028.832057916174,489.7225112458057,2539.109546670368,122.3832619190216
double_heavy,80,0.8,1.7,1.7,150,1957,3033.5575773741916,487.436906682834,2546.1206706913576,232.0409653186798
double_heavy,80,0.8,1.7,1.7,150,1958,1987.4004884923797,525.4014884923798,1461.9989999999998,188.30406498908997
double_heavy,80,0.8,1.7,1.7,150,1959,3170.959705442762,519.8241667897772,2651.1355386529845,230.46134901046753
double_heavy,80,0.8,1.7,1.7,250,1960,1918.7586509695293,534.7656509695291,1383.9930000000002,328.79883909225464
double_heavy,80,0.8,1.7,1.7,250,1961,3107.3113126836793,496.4609598905694,2610.85035279311,388.68854570388794
double_heavy,80,0.8,1.7,1.7,250,1962,1626.0334515235456,531.3174515235457,1094.716,303.4414200782776
double_heavy,80,0.8,2.2,2.2,80,1963,3175.5831837323835,516.7116469608017,2658.8715367715818,127.88907289505005
double_heavy,80,0.8,2.2,2.2,80,1964,2589.3614102730007,514.226410273001,2075.1349999999998,94.25491309165955
double_heavy,80,0.8,2.2,2.2,80,1965,2884.206016078695,531.4310160786952,2352.775,99.32670187950134
double_heavy,80,0.8,2.2,2.2,150,1966,2818.1813657382,547.4993657382001,2270.682,178.16346311569214
double_heavy,80,0.8,2.2,2.2,150,1967,2768.484784827492,502.5570676897189,2265.9277171377735,222.4901168346405
double_heavy,80,0.8,2.2,2.2,150,1968,3061.0563265126134,516.4923265126137,2544.564,188.50750994682312
double_heavy,80,0.8,2.2,2.2,250,1969,2330.1208508112386,534.1508508112386,1795.97,318.8837139606476
double_heavy,80,0.8,2.2,2.2,250,1970,2244.935493558458,531.0254935584576,1713.91,326.25533509254456
double_heavy,80,0.8,2.2,2.2,250,1971,2448.2907615084887,539.3487615084885,1908.942,312.5565519332886
